composite_id,url_id,source,property_search_type,property_type_code,property_type,url,property_link,title,layout_type,bedroom_count,is_studio,area_m2,size_band,price_czk,price_per_m2_czk,price_tier,full_address,street_address,borough_name,district_name,prague_zone,prague_ring,location_quality,city_name,region_name,country_name,latitude,longitude,seller_type,floor,floor_category,ownership_type,energy_class,is_new_build,description,details_json,has_balcony,has_parking,has_terrace,has_elevator,has_cellar,amenity_score,first_seen_at,last_seen_at,snapshot_date,is_active,is_removed,removed_at,relisted,relisted_at,price_changed,previous_price_czk,price_change_czk,price_change_pct,listing_duration_days,listing_age_bucket,removed_duration_days,price_vs_district_median_pct
sreality_byt_sc_4256079948,4256079948,sreality,byt_sc,byt,byty,,https://www.sreality.cz/detail/prodej/byt/2+kk/cesky-brod-cesky-brod-zborovska/4256079948,"Prodej bytu 2+kk 81 m² Zborovská, Český Brod 8 990 000 Kč",2+kk,,,81.0,,8990000.0,110987.65,,"Zborovská, Český Brod",Zborovská,Český Brod,Český Brod,,,ok,,Středočeský kraj,Czech Republic,50.07573318481445,14.863356590270996,agency,,,osobní,E,,"Byt 2+kk 81 m² k prodeji Zborovská, Český Brod; 8 990 000 Kč, sklep, parkování, garáž, bezbariérový, výtah, patrový, družstevní vlastnictví, novostavba","{'cellar': True, 'balcony': True, 'parking': True, 'terrace': False, 'elevator': True}",,,,,,,2026-04-29 11:57:52.753428+00:00,2026-04-29 11:57:52.753428+00:00,2026-04-30,False,True,2026-04-30 13:57:15.460355+00:00,,,,,,,,unknown,,
sreality_byt_4012593996,4012593996,sreality,byt,byt,byty,,https://www.sreality.cz/detail/prodej/byt/2+1/praha-nove-mesto-ve-smeckach/4012593996,"Prodej bytu 2+1 68 m² Ve Smečkách, Praha - Nové Město 12 860 000 Kč",2+1,,,68.0,,12860000.0,189117.65,,"Ve Smečkách, Praha - Nové Město",Ve Smečkách,Nové Město,Praha 1,Praha 1,,ok,Praha,Praha,Czech Republic,50.07927322387695,14.427318572998049,agency,,,osobní,,,"Byt 2+1 68 m² k prodeji Ve Smečkách, Praha - Nové Město; 12 860 000 Kč, sklep, přízemní, osobní vlastnictví, ve velmi dobrém stavu","{'cellar': True, 'balcony': False, 'parking': True, 'terrace': False, 'elevator': True}",,,,,,,2026-04-23 12:31:01.178533+00:00,2026-04-29 11:57:52.753428+00:00,2026-04-30,False,True,2026-04-30 13:57:15.460355+00:00,,,,,,,,unknown,,
sreality_byt_1881547596,1881547596,sreality,byt,byt,byty,,https://www.sreality.cz/detail/prodej/byt/2+1/praha-liben-na-rokytce/1881547596,"Prodej bytu 2+1 52 m² Na Rokytce, Praha - Libeň 7 199 000 Kč",2+1,,,52.0,,7199000.0,138442.31,,"Na Rokytce, Praha - Libeň",Na Rokytce,Libeň,Praha 8,Praha 8,,ok,Praha,Praha,Czech Republic,50.105838775634766,14.472639083862305,agency,,,osobní,D,,"Byt 2+1 52 m² k prodeji Na Rokytce, Praha - Libeň; 7 199 000 Kč, (Anuita 0,- Kč, včetně právního servisu, provize RK a advokátní úschovy kupní ceny), výtah, patrový, družstevní vlastnictví, ve velmi dobrém stavu","{'cellar': False, 'balcony': False, 'parking': True, 'terrace': False, 'elevator': True}",,,,,,,2026-04-23 12:31:01.178533+00:00,2026-04-29 11:57:52.753428+00:00,2026-04-30,False,True,2026-04-30 13:57:15.460355+00:00,,,,,,,,unknown,,
sreality_byt_1609593676,1609593676,sreality,byt,byt,byty,,https://www.sreality.cz/detail/prodej/byt/2+kk/praha-bechovice-mladych-bechovic/1609593676,"Prodej bytu 2+kk 49 m² Mladých Běchovic, Praha - Běchovice 6 399 000 Kč",2+kk,,,49.0,,6399000.0,130591.84,,"Mladých Běchovic, Praha - Běchovice",Mladých Běchovic,Běchovice,Praha 21,Praha 21,,ok,Praha,Praha,Czech Republic,50.08134078979492,14.618332862854004,agency,,,osobní,E,,"Byt 2+kk 49 m² k prodeji Mladých Běchovic, Praha - Běchovice; 6 399 000 Kč, patrový, osobní vlastnictví, ve velmi dobrém stavu","{'cellar': False, 'balcony': False, 'parking': True, 'terrace': False, 'elevator': False}",,,,,,,2026-04-23 12:31:01.178533+00:00,2026-04-29 11:57:52.753428+00:00,2026-04-30,False,True,2026-04-30 13:57:15.460355+00:00,,,,,,,,unknown,,
sreality_komercni_2194359116,2194359116,sreality,komercni,komercni,komercni prostory,,https://www.sreality.cz/detail/prodej/komercni/sklad/praha-bohnice-lodzska/2194359116,"SLEVA: Prodej skladového prostoru 11 m² Lodžská, Praha - Bohnice 240 000 Kč (21 818 Kč/m²)",,,,11.0,,240000.0,21818.18,,"Lodžská, Praha - Bohnice",Lodžská,Bohnice,Praha 8,Praha 8,,ok,Praha,Praha,Czech Republic,50.12849807739258,14.416778564453123,agency,,,osobní,E,,"Sklad 11 m² k prodeji Lodžská, Praha - Bohnice; 240 000 Kč, bezbariérový, výtah, patrový, ve výstavbě","{'cellar': False, 'balcony': False, 'parking': True, 'terrace': False, 'elevator': True}",,,,,,,2026-04-23 12:31:01.178533+00:00,2026-04-29 11:57:52.753428+00:00,2026-04-30,False,True,2026-04-30 13:57:15.460355+00:00,,,,,,,,unknown,,
sreality_byt_sc_3137196876,3137196876,sreality,byt_sc,byt,byty,,https://www.sreality.cz/detail/prodej/byt/3+1/kladno-vrapice-vrapicka/3137196876,"Prodej bytu 3+1 109 m² Vrapická, Kladno - Vrapice 9 900 000 Kč",3+1,,,109.0,,9900000.0,90825.69,,"Vrapická, Kladno - Vrapice",Vrapická,Kladno - Vrapice,Kladno - Vrapice,,,ok,,Středočeský kraj,Czech Republic,50.19279479980469,14.161755561828612,agency,,,osobní,,,"Byt 3+1 109 m² k prodeji Vrapická, Kladno - Vrapice; 9 900 000 Kč, sklep, zahrada, parkování, bezbariérový, patrový, osobní vlastnictví, novostavba","{'cellar': True, 'balcony': False, 'parking': True, 'terrace': False, 'elevator': False}",,,,,,,2026-04-29 11:57:52.753428+00:00,2026-04-29 11:57:52.753428+00:00,2026-04-30,False,True,2026-04-30 13:57:15.460355+00:00,,,,,,,,unknown,,
sreality_byt_sc_3921605452,3921605452,sreality,byt_sc,byt,byty,,https://www.sreality.cz/detail/prodej/byt/4+kk/kraluv-dvur-levin-na-vyhlidce/3921605452,"Prodej bytu 4+kk 84 m² Na Vyhlídce, Králův Dvůr - Levín 6 499 000 Kč",4+kk,,,84.0,,6499000.0,77369.05,,"Na Vyhlídce, Králův Dvůr - Levín",Na Vyhlídce,Králův Dvůr - Levín,Králův Dvůr - Levín,,,ok,,Středočeský kraj,Czech Republic,49.93860626220703,14.02084255218506,agency,,,osobní,E,,"Byt 4+kk 84 m² k prodeji Na Vyhlídce, Králův Dvůr - Levín; 6 499 000 Kč, balkón, patrový, osobní vlastnictví, novostavba","{'cellar': True, 'balcony': True, 'parking': True, 'terrace': False, 'elevator': False}",,,,,,,2026-04-29 11:57:52.753428+00:00,2026-04-29 11:57:52.753428+00:00,2026-04-30,False,True,2026-04-30 13:57:15.460355+00:00,,,,,,,,unknown,,
sreality_byt_2184995660,2184995660,sreality,byt,byt,byty,,https://www.sreality.cz/detail/prodej/byt/3+kk/praha-vinohrady-vinohradska/2184995660,"Prodej bytu 3+kk 81 m² Vinohradská, Praha - Vinohrady 15 990 000 Kč",3+kk,,,81.0,,15990000.0,197407.41,,"Vinohradská, Praha - Vinohrady",Vinohradská,Vinohrady,Praha 2,Praha 2,,ok,Praha,Praha,Czech Republic,50.08356857299805,14.464406967163086,agency,,,osobní,D,,"Byt 3+kk 81 m² k prodeji Vinohradská, Praha - Vinohrady; 15 990 000 Kč, sklep, výtah, přízemní, osobní vlastnictví, ve velmi dobrém stavu","{'cellar': True, 'balcony': False, 'parking': True, 'terrace': False, 'elevator': True}",,,,,,,2026-04-23 12:31:01.178533+00:00,2026-04-29 11:57:52.753428+00:00,2026-04-30,False,True,2026-04-30 13:57:15.460355+00:00,,,,,,,,unknown,,
sreality_byt_947761228,947761228,sreality,byt,byt,byty,,https://www.sreality.cz/detail/prodej/byt/3+kk/praha-kobylisy-treboradicka/947761228,"Prodej bytu 3+kk 74 m² Třeboradická, Praha - Kobylisy 8 900 000 Kč",3+kk,,,74.0,,8900000.0,120270.27,,"Třeboradická, Praha - Kobylisy",Třeboradická,Kobylisy,Praha 8,Praha 8,,ok,Praha,Praha,Czech Republic,50.12444305419922,14.449943542480469,agency,,,osobní,,,"Byt 3+kk 74 m² k prodeji Třeboradická, Praha - Kobylisy; 8 900 000 Kč, balkón, přízemní, osobní vlastnictví, ve velmi dobrém stavu","{'cellar': False, 'balcony': True, 'parking': True, 'terrace': False, 'elevator': False}",,,,,,,2026-04-28 19:50:21.176616+00:00,2026-04-29 11:57:52.753428+00:00,2026-04-30,False,True,2026-04-30 13:57:15.460355+00:00,,,,,,,,unknown,,
sreality_byt_sc_2915697484,2915697484,sreality,byt_sc,byt,byty,,https://www.sreality.cz/detail/prodej/byt/3+kk/mlada-boleslav-michalovice-/2915697484,Prodej bytu 3+kk 123 m² Mladá Boleslav - Michalovice 12 888 866 Kč,3+kk,,,123.0,,12888866.0,104787.53,,Mladá Boleslav - Michalovice,Mladá Boleslav - Michalovice,Mladá Boleslav - Michalovice,Mladá Boleslav - Michalovice,,,ok,,Středočeský kraj,Czech Republic,50.431243896484375,14.906054496765137,agency,,,osobní,E,,"Byt 3+kk 123 m² k prodeji Mladá Boleslav - Michalovice; 12 888 866 Kč, terasa, parkování, garáž, výtah, patrový, osobní vlastnictví, novostavba","{'cellar': False, 'balcony': False, 'parking': True, 'terrace': True, 'elevator': True}",,,,,,,2026-04-29 11:57:52.753428+00:00,2026-04-29 11:57:52.753428+00:00,2026-04-30,False,True,2026-04-30 13:57:15.460355+00:00,,,,,,,,unknown,,
sreality_byt_sc_3250324556,3250324556,sreality,byt_sc,byt,byty,,https://www.sreality.cz/detail/prodej/byt/5+kk/celakovice-celakovice-krizikova/3250324556,"Prodej bytu 5+kk 321 m² Křižíkova, Čelákovice 11 913 048 Kč",5+kk,,,321.0,,11913048.0,37112.3,,"Křižíkova, Čelákovice",Křižíkova,Čelákovice,Čelákovice,,,ok,,Středočeský kraj,Czech Republic,50.167274475097656,14.766571998596191,agency,,,osobní,E,,"Byt 5+kk 321 m² k prodeji Křižíkova, Čelákovice; 11 913 048 Kč, (včetně provize makléře, právních služeb s úschovou a převodu na katastru nemovitostí), balkón, sklep, parkování, výtah, patrový, osobní vlastnictví, novostavba","{'cellar': True, 'balcony': True, 'parking': True, 'terrace': False, 'elevator': True}",,,,,,,2026-04-29 11:57:52.753428+00:00,2026-04-29 11:57:52.753428+00:00,2026-04-30,False,True,2026-04-30 13:57:15.460355+00:00,,,,,,,,unknown,,
sreality_pozemek_sc_1255120972,1255120972,sreality,pozemek_sc,pozemek,pozemky,,https://www.sreality.cz/detail/prodej/pozemek/bydleni/miskovice-pritoky-/1255120972,Prodej stavebního pozemku 1172 m² Miskovice - Přítoky 5 300 000 Kč (4 522 Kč/m²),,,,1172.0,,5300000.0,4522.18,,Miskovice - Přítoky,Miskovice - Přítoky,Miskovice - Přítoky,Miskovice - Přítoky,,,ok,,Středočeský kraj,Czech Republic,49.94856262207031,15.264310836791992,agency,,,osobní,,,Stavební pozemek 1172 m² k prodeji Miskovice - Přítoky; 5 300 000 Kč,"{'cellar': False, 'balcony': False, 'parking': True, 'terrace': False, 'elevator': False}",,,,,,,2026-04-29 11:57:52.753428+00:00,2026-04-29 11:57:52.753428+00:00,2026-04-30,False,True,2026-04-30 13:57:15.460355+00:00,,,,,,,,unknown,,
sreality_byt_sc_2553070412,2553070412,sreality,byt_sc,byt,byty,,https://www.sreality.cz/detail/prodej/byt/2+1/kraluv-dvur-kraluv-dvur-v-kastanech/2553070412,"Prodej bytu 2+1 60 m² V Kaštanech, Králův Dvůr 3 500 000 Kč",2+1,,,60.0,,3500000.0,58333.33,,"V Kaštanech, Králův Dvůr",V Kaštanech,Králův Dvůr,Králův Dvůr,,,ok,,Středočeský kraj,Czech Republic,49.946773529052734,14.035432815551758,agency,,,osobní,D,,"Byt 2+1 60 m² k prodeji V Kaštanech, Králův Dvůr; 3 500 000 Kč, přízemní, osobní vlastnictví, před rekonstrukcí","{'cellar': True, 'balcony': False, 'parking': True, 'terrace': False, 'elevator': False}",,,,,,,2026-04-29 11:57:52.753428+00:00,2026-04-29 11:57:52.753428+00:00,2026-04-30,False,True,2026-04-30 13:57:15.460355+00:00,,,,,,,,unknown,,
sreality_byt_sc_4196839500,4196839500,sreality,byt_sc,byt,byty,,https://www.sreality.cz/detail/prodej/byt/3+kk/kralupy-nad-vltavou-kralupy-nad-vltavou-nadrazni/4196839500,"Prodej bytu 3+kk 68 m² Nádražní, Kralupy nad Vltavou 7 420 000 Kč",3+kk,,,68.0,,7420000.0,109117.65,,"Nádražní, Kralupy nad Vltavou",Nádražní,Kralupy nad Vltavou,Kralupy nad Vltavou,,,ok,,Středočeský kraj,Czech Republic,50.240211486816406,14.306137084960938,agency,,,osobní,E,,"Byt 3+kk 68 m² k prodeji Nádražní, Kralupy nad Vltavou; 7 420 000 Kč, balkón, parkování, výtah, přízemní, družstevní vlastnictví, ve výstavbě","{'cellar': False, 'balcony': True, 'parking': True, 'terrace': False, 'elevator': True}",,,,,,,2026-04-29 11:57:52.753428+00:00,2026-04-29 11:57:52.753428+00:00,2026-04-30,False,True,2026-04-30 13:57:15.460355+00:00,,,,,,,,unknown,,
sreality_dum_sc_1520747084,1520747084,sreality,dum_sc,dum,domy,,https://www.sreality.cz/detail/prodej/dum/rodinny/petrovice-petrovice-/1520747084,"Prodej rodinného domu 80 m², pozemek 2756 m² Petrovice 4 980 000 Kč",,,,80.0,,4980000.0,62250.0,,", pozemek 2756 m² Petrovice",,pozemek 2756 m² Petrovice,pozemek 2756 m² Petrovice,,,ok,,Středočeský kraj,Czech Republic,50.06654357910156,13.665911674499512,agency,,,osobní,D,,"Rodinný dům 80 m² k prodeji Petrovice; 4 980 000 Kč, (včetně DPH, včetně poplatků, včetně provize, včetně právního servisu), zahrada, bezbariérový, patrový, samostatný dům, v dobrém stavu","{'cellar': False, 'balcony': False, 'parking': True, 'terrace': False, 'elevator': True}",,,,,,,2026-04-29 11:57:52.753428+00:00,2026-04-29 11:57:52.753428+00:00,2026-04-30,False,True,2026-04-30 13:57:15.460355+00:00,,,,,,,,unknown,,
sreality_byt_sc_3450717004,3450717004,sreality,byt_sc,byt,byty,,https://www.sreality.cz/detail/prodej/byt/2+kk/jince-jince-slavikova/3450717004,"Prodej bytu 2+kk 70 m² Slavíkova, Jince 7 843 360 Kč",2+kk,,,70.0,,7843360.0,112048.0,,"Slavíkova, Jince",Slavíkova,Jince,Jince,,,ok,,Středočeský kraj,Czech Republic,49.78080749511719,13.952384948730469,agency,,,osobní,D,,"Byt 2+kk 70 m² k prodeji Slavíkova, Jince; 7 843 360 Kč, sklep, patrový, osobní vlastnictví, novostavba","{'cellar': True, 'balcony': False, 'parking': True, 'terrace': False, 'elevator': False}",,,,,,,2026-04-29 11:57:52.753428+00:00,2026-04-29 11:57:52.753428+00:00,2026-04-30,False,True,2026-04-30 13:57:15.460355+00:00,,,,,,,,unknown,,
sreality_byt_sc_3854844748,3854844748,sreality,byt_sc,byt,byty,,https://www.sreality.cz/detail/prodej/byt/4+kk/komarov-komarov-buzulucka/3854844748,"Prodej bytu 4+kk 118 m² Buzulucká, Komárov 6 800 000 Kč",4+kk,,,118.0,,6800000.0,57627.12,,"Buzulucká, Komárov",Buzulucká,Komárov,Komárov,,,ok,,Středočeský kraj,Czech Republic,49.80669021606445,13.858169555664062,agency,,,osobní,,,"Byt 4+kk 118 m² k prodeji Buzulucká, Komárov; 6 800 000 Kč, parkování, patrový, osobní vlastnictví, po rekonstrukci","{'cellar': False, 'balcony': False, 'parking': True, 'terrace': False, 'elevator': False}",,,,,,,2026-04-29 11:57:52.753428+00:00,2026-04-29 11:57:52.753428+00:00,2026-04-30,False,True,2026-04-30 13:57:15.460355+00:00,,,,,,,,unknown,,
sreality_byt_sc_1802130252,1802130252,sreality,byt_sc,byt,byty,,https://www.sreality.cz/detail/prodej/byt/3+1/slapy-slapy-/1802130252,Prodej bytu 3+1 95 m² Slapy 8 700 000 Kč,3+1,,,95.0,,8700000.0,91578.95,,Slapy,Slapy,Slapy,Slapy,,,ok,,Středočeský kraj,Czech Republic,49.812931060791016,14.398136138916016,agency,,,osobní,D,,"Byt 3+1 95 m² k prodeji Slapy; 8 700 000 Kč, balkón, parkování, patrový, osobní vlastnictví, ve velmi dobrém stavu","{'cellar': False, 'balcony': True, 'parking': True, 'terrace': False, 'elevator': False}",,,,,,,2026-04-29 11:57:52.753428+00:00,2026-04-29 11:57:52.753428+00:00,2026-04-30,False,True,2026-04-30 13:57:15.460355+00:00,,,,,,,,unknown,,
sreality_byt_190792524,190792524,sreality,byt,byt,byty,,https://www.sreality.cz/detail/prodej/byt/2+kk/praha-zizkov-/190792524,Prodej bytu 2+kk 36 m² Praha - Žižkov 6 599 000 Kč,2+kk,,,36.0,,6599000.0,183305.56,,Praha - Žižkov,Praha - Žižkov,Žižkov,Praha 3,Praha 3,,ok,Praha,Praha,Czech Republic,50.0855598449707,14.449113845825195,agency,,,osobní,D,,"Byt 2+kk 36 m² k prodeji Praha - Žižkov; 6 599 000 Kč, (včetně právního servisu a provize), patrový, osobní vlastnictví, ve velmi dobrém stavu","{'cellar': False, 'balcony': False, 'parking': True, 'terrace': False, 'elevator': False}",,,,,,,2026-04-23 12:31:01.178533+00:00,2026-04-29 11:57:52.753428+00:00,2026-04-30,False,True,2026-04-30 13:57:15.460355+00:00,,,,,,,,unknown,,
sreality_dum_sc_2946150476,2946150476,sreality,dum_sc,dum,domy,,https://www.sreality.cz/detail/prodej/dum/rodinny/vratkov-vratkov-/2946150476,"Prodej rodinného domu 105 m², pozemek 260 m² Vrátkov 10 249 000 Kč",,,,105.0,,10249000.0,97609.52,,", pozemek 260 m² Vrátkov",,pozemek 260 m² Vrátkov,pozemek 260 m² Vrátkov,,,ok,,Středočeský kraj,Czech Republic,50.04766845703125,14.835841178894045,agency,,,osobní,E,,"Rodinný dům 105 m² k prodeji Vrátkov; 10 249 000 Kč, (Včetně právního servisu a provize.), zahrada, parkování, patrový, řadový dům, ve velmi dobrém stavu","{'cellar': False, 'balcony': False, 'parking': True, 'terrace': False, 'elevator': False}",,,,,,,2026-04-29 11:57:52.753428+00:00,2026-04-29 11:57:52.753428+00:00,2026-04-30,False,True,2026-04-30 13:57:15.460355+00:00,,,,,,,,unknown,,
sreality_byt_sc_1640780620,1640780620,sreality,byt_sc,byt,byty,,https://www.sreality.cz/detail/prodej/byt/6-a-vice/jince-jince-eskova/1640780620,"Prodej bytu 6 pokojů a více 418 m² Eškova, Jince Cena na vyžádání",,,,418.0,,,,,"Eškova, Jince Cena na vyžádání",Eškova,Jince Cena na vyžádání,Jince Cena na vyžádání,,,ok,,Středočeský kraj,Czech Republic,49.78080749511719,13.952384948730469,agency,,,osobní,D,,"Byt 6 a více 418 m² k prodeji Eškova, Jince; Cena na vyžádání, (Info o ceně u RK), parkování, přízemní, osobní vlastnictví, před rekonstrukcí","{'cellar': False, 'balcony': False, 'parking': True, 'terrace': False, 'elevator': True}",,,,,,,2026-04-29 11:57:52.753428+00:00,2026-04-29 11:57:52.753428+00:00,2026-04-30,False,True,2026-04-30 13:57:15.460355+00:00,,,,,,,,unknown,,
sreality_byt_3784552524,3784552524,sreality,byt,byt,byty,,https://www.sreality.cz/detail/prodej/byt/4+kk/praha-uhrineves-mesicni/3784552524,"Prodej bytu 4+kk 104 m² Měsíční, Praha - Uhříněves Cena na vyžádání",4+kk,,,104.0,,,,,"Měsíční, Praha - Uhříněves Cena na vyžádání",Měsíční,Uhříněves,Praha 22,Praha 22,,ok,Praha,Praha,Czech Republic,50.02969741821289,14.603201866149902,agency,,,osobní,,,"Byt 4+kk 104 m² k prodeji Měsíční, Praha - Uhříněves; Cena na vyžádání, (info v RK, včetně DPH, včetně poplatků, včetně provize, včetně právního servisu), terasa, zahrada, parkování, patrový, osobní vlastnictví, ve velmi dobrém stavu","{'cellar': False, 'balcony': False, 'parking': True, 'terrace': True, 'elevator': True}",,,,,,,2026-04-23 12:31:01.178533+00:00,2026-04-29 11:57:52.753428+00:00,2026-04-30,False,True,2026-04-30 13:57:15.460355+00:00,,,,,,,,unknown,,
sreality_byt_sc_2249502796,2249502796,sreality,byt_sc,byt,byty,,https://www.sreality.cz/detail/prodej/byt/3+kk/brandys-nad-labem-stara-boleslav-brandys-nad-labem-kralupska/2249502796,"Prodej bytu 3+kk 85 m² Kralupská, Brandýs nad Labem-Stará Boleslav - Brandýs nad Labem 8 990 000 Kč",3+kk,,,85.0,,8990000.0,105764.71,,"Kralupská, Brandýs nad Labem-Stará Boleslav - Brandýs nad Labem",Kralupská,Brandýs nad Labem-Stará Boleslav - Brandýs nad Labem,Brandýs nad Labem-Stará Boleslav - Brandýs nad Labem,,,ok,,Středočeský kraj,Czech Republic,50.188228607177734,14.652152061462402,agency,,,osobní,,,"Byt 3+kk 85 m² k prodeji Kralupská, Brandýs nad Labem-Stará Boleslav - Brandýs nad Labem; 8 990 000 Kč, balkón, sklep, parkování, bezbariérový, výtah, patrový, osobní vlastnictví, novostavba","{'cellar': True, 'balcony': True, 'parking': True, 'terrace': False, 'elevator': True}",,,,,,,2026-04-29 11:57:52.753428+00:00,2026-04-29 11:57:52.753428+00:00,2026-04-30,False,True,2026-04-30 13:57:15.460355+00:00,,,,,,,,unknown,,
sreality_byt_3302989900,3302989900,sreality,byt,byt,byty,,https://www.sreality.cz/detail/prodej/byt/2+1/praha-smichov-stefanikova/3302989900,"Prodej bytu 2+1 56 m² Štefánikova, Praha - Smíchov 10 990 000 Kč",2+1,,,56.0,,10990000.0,196250.0,,"Štefánikova, Praha - Smíchov",Štefánikova,Smíchov,Praha 5,Praha 5,,ok,Praha,Praha,Czech Republic,50.0777587890625,14.404019355773926,agency,,,osobní,,,"Byt 2+1 56 m² k prodeji Štefánikova, Praha - Smíchov; 10 990 000 Kč, sklep, přízemní, osobní vlastnictví, ve velmi dobrém stavu","{'cellar': True, 'balcony': False, 'parking': True, 'terrace': False, 'elevator': True}",,,,,,,2026-04-28 09:14:54.862572+00:00,2026-04-29 11:57:52.753428+00:00,2026-04-30,False,True,2026-04-30 13:57:15.460355+00:00,,,,,,,,unknown,,
sreality_byt_sc_3826385740,3826385740,sreality,byt_sc,byt,byty,,https://www.sreality.cz/detail/prodej/byt/2+kk/beroun-beroun-/3826385740,Prodej bytu 2+kk 54 m² Beroun 6 944 158 Kč,2+kk,,,54.0,,6944158.0,128595.52,,Beroun,Beroun,Beroun,Beroun,,,ok,,Středočeský kraj,Czech Republic,49.96269989013672,14.073939323425291,agency,,,osobní,E,,"Byt 2+kk 54 m² k prodeji Beroun; 6 944 158 Kč, lodžie, parkování, garáž, patrový, osobní vlastnictví, novostavba","{'cellar': True, 'balcony': True, 'parking': True, 'terrace': False, 'elevator': False}",,,,,,,2026-04-29 11:57:52.753428+00:00,2026-04-29 11:57:52.753428+00:00,2026-04-30,False,True,2026-04-30 13:57:15.460355+00:00,,,,,,,,unknown,,
sreality_byt_2802467660,2802467660,sreality,byt,byt,byty,,https://www.sreality.cz/detail/prodej/byt/2+1/praha-hloubetin-mochovska/2802467660,"Prodej bytu 2+1 52 m² Mochovská, Praha - Hloubětín 8 390 000 Kč",2+1,,,52.0,,8390000.0,161346.15,,"Mochovská, Praha - Hloubětín",Mochovská,Hloubětín,Praha 9,Praha 9,,ok,Praha,Praha,Czech Republic,50.10707092285156,14.53807258605957,agency,,,osobní,,,"Byt 2+1 52 m² k prodeji Mochovská, Praha - Hloubětín; 8 390 000 Kč, balkón, sklep, přízemní, osobní vlastnictví, po rekonstrukci","{'cellar': True, 'balcony': True, 'parking': True, 'terrace': False, 'elevator': False}",,,,,,,2026-04-23 12:31:01.178533+00:00,2026-04-29 11:57:52.753428+00:00,2026-04-30,False,True,2026-04-30 13:57:15.460355+00:00,,,,,,,,unknown,,
