composite_id,url_id,source,property_search_type,url,property_link,title,description,seller_type,ownership_type,energy_class,floor,details_json,latitude,longitude,timestamp,exists
sreality_komercni_433800012,433800012,sreality,komercni,/detail/prodej/komercni/sklad/praha-bohnice-lodzska/433800012,https://www.sreality.cz/detail/prodej/komercni/sklad/praha-bohnice-lodzska/433800012,"Prodej skladového prostoru 36 m² Lodžská, Praha - Bohnice 2 184 000 Kč (60 667 Kč/m²)","Sklad 36 m² k prodeji Lodžská, Praha - Bohnice; 2 184 000 Kč, bezbariérový, výtah, patrový, ve výstavbě",agency,osobní,E,,"{""balcony"": false, ""parking"": true, ""terrace"": false, ""elevator"": true, ""cellar"": false}",50.12849807739258,14.416778564453125,2026-04-23 13:31:01.178533,True
sreality_komercni_1608205132,1608205132,sreality,komercni,/detail/prodej/komercni/sklad/praha-bohnice-lodzska/1608205132,https://www.sreality.cz/detail/prodej/komercni/sklad/praha-bohnice-lodzska/1608205132,"Prodej skladového prostoru 19 m² Lodžská, Praha - Bohnice 962 000 Kč (50 632 Kč/m²)","Sklad 19 m² k prodeji Lodžská, Praha - Bohnice; 962 000 Kč, bezbariérový, výtah, patrový, ve výstavbě",agency,osobní,E,,"{""balcony"": false, ""parking"": true, ""terrace"": false, ""elevator"": true, ""cellar"": false}",50.12849807739258,14.416778564453125,2026-04-23 13:31:01.178533,True
sreality_komercni_1070940748,1070940748,sreality,komercni,/detail/prodej/komercni/obchodni-prostor/praha-radotin-namesti-osvoboditelu/1070940748,https://www.sreality.cz/detail/prodej/komercni/obchodni-prostor/praha-radotin-namesti-osvoboditelu/1070940748,"Prodej obchodního prostoru 133 m² náměstí Osvoboditelů, Praha - Radotín 13 045 131 Kč (98 084 Kč/m²)","Obchodní prostory 133 m² k prodeji náměstí Osvoboditelů, Praha - Radotín; 13 045 131 Kč, (včetně DPH, včetně právního servisu), bezbariérový, patrový, novostavba",agency,osobní,E,,"{""balcony"": false, ""parking"": true, ""terrace"": false, ""elevator"": false, ""cellar"": false}",49.98588943481445,14.360210418701172,2026-04-23 13:31:01.178533,True
sreality_komercni_4082975564,4082975564,sreality,komercni,/detail/prodej/komercni/sklad/praha-bohnice-lodzska/4082975564,https://www.sreality.cz/detail/prodej/komercni/sklad/praha-bohnice-lodzska/4082975564,"Prodej skladového prostoru 9 m² Lodžská, Praha - Bohnice 466 440 Kč (51 827 Kč/m²)","Sklad 9 m² k prodeji Lodžská, Praha - Bohnice; 466 440 Kč, bezbariérový, výtah, patrový, ve výstavbě",agency,osobní,E,,"{""balcony"": false, ""parking"": true, ""terrace"": false, ""elevator"": true, ""cellar"": false}",50.12849807739258,14.416778564453125,2026-04-23 13:31:01.178533,True
sreality_komercni_2029732684,2029732684,sreality,komercni,/detail/prodej/komercni/sklad/praha-bohnice-lodzska/2029732684,https://www.sreality.cz/detail/prodej/komercni/sklad/praha-bohnice-lodzska/2029732684,"Prodej skladového prostoru 28 m² Lodžská, Praha - Bohnice 1 320 063 Kč (47 145 Kč/m²)","Sklad 28 m² k prodeji Lodžská, Praha - Bohnice; 1 320 063 Kč, bezbariérový, výtah, patrový, ve výstavbě",agency,osobní,E,,"{""balcony"": false, ""parking"": true, ""terrace"": false, ""elevator"": true, ""cellar"": false}",50.12849807739258,14.416778564453125,2026-04-23 13:31:01.178533,True
sreality_komercni_2194359116,2194359116,sreality,komercni,/detail/prodej/komercni/sklad/praha-bohnice-lodzska/2194359116,https://www.sreality.cz/detail/prodej/komercni/sklad/praha-bohnice-lodzska/2194359116,"Prodej skladového prostoru 11 m² Lodžská, Praha - Bohnice 460 740 Kč (41 885 Kč/m²)","Sklad 11 m² k prodeji Lodžská, Praha - Bohnice; 460 740 Kč, bezbariérový, výtah, patrový, ve výstavbě",agency,osobní,E,,"{""balcony"": false, ""parking"": true, ""terrace"": false, ""elevator"": true, ""cellar"": false}",50.12849807739258,14.416778564453125,2026-04-23 13:31:01.178533,True
sreality_komercni_2966528844,2966528844,sreality,komercni,/detail/prodej/komercni/obchodni-prostor/praha-cerny-most-dygrynova/2966528844,https://www.sreality.cz/detail/prodej/komercni/obchodni-prostor/praha-cerny-most-dygrynova/2966528844,"Prodej obchodního prostoru 251 m² Dygrýnova, Praha - Černý Most 11 000 000 Kč (43 825 Kč/m²)","Obchodní prostory 251 m² k prodeji Dygrýnova, Praha - Černý Most; 11 000 000 Kč, (Cena k jednání), parkování, bezbariérový, přízemní, v dobrém stavu",agency,osobní,D,,"{""balcony"": false, ""parking"": true, ""terrace"": false, ""elevator"": false, ""cellar"": false}",50.103939056396484,14.57309627532959,2026-04-23 13:31:01.178533,True
sreality_komercni_155284300,155284300,sreality,komercni,/detail/prodej/komercni/obchodni-prostor/praha-brevnov-pod-drinopolem/155284300,https://www.sreality.cz/detail/prodej/komercni/obchodni-prostor/praha-brevnov-pod-drinopolem/155284300,"Prodej obchodního prostoru 67 m² Pod Drinopolem, Praha - Břevnov 7 172 000 Kč (107 045 Kč/m²)","Obchodní prostory 67 m² k prodeji Pod Drinopolem, Praha - Břevnov; 7 172 000 Kč, (včetně DPH), výtah, patrový, po rekonstrukci",agency,osobní,E,,"{""balcony"": false, ""parking"": true, ""terrace"": false, ""elevator"": true, ""cellar"": false}",50.08380889892578,14.369994163513184,2026-04-23 13:31:01.178533,True
sreality_komercni_1296655180,1296655180,sreality,komercni,/detail/prodej/komercni/ostatni-komercni-prostory/praha-bubenec-smeralova/1296655180,https://www.sreality.cz/detail/prodej/komercni/ostatni-komercni-prostory/praha-bubenec-smeralova/1296655180,"Prodej komerční nemovitosti 160 m² Šmeralova, Praha - Bubeneč 7 200 000 Kč (45 000 Kč/m²)","Ostatní komerční objekt 160 m² k prodeji Šmeralova, Praha - Bubeneč; 45 000 Kč, (Cena k jednání), patrový, před rekonstrukcí",agency,osobní,D,,"{""balcony"": false, ""parking"": true, ""terrace"": false, ""elevator"": true, ""cellar"": true}",50.10099411010742,14.417338371276855,2026-04-23 13:31:01.178533,True
sreality_komercni_1452499788,1452499788,sreality,komercni,/detail/prodej/komercni/apartman/praha-nove-mesto-sokolska/1452499788,https://www.sreality.cz/detail/prodej/komercni/apartman/praha-nove-mesto-sokolska/1452499788,"Prodej apartmánů 41 m² Sokolská, Praha - Nové Město 6 490 000 Kč (158 293 Kč/m²)","Apartmány 41 m² k prodeji Sokolská, Praha - Nové Město; 6 490 000 Kč, výtah, přízemní, ve velmi dobrém stavu",agency,osobní,E,,"{""balcony"": false, ""parking"": true, ""terrace"": false, ""elevator"": true, ""cellar"": true}",50.072139739990234,14.437199592590332,2026-04-23 13:31:01.178533,True
sreality_komercni_2608312396,2608312396,sreality,komercni,/detail/prodej/komercni/apartman/praha-stare-mesto-havelska/2608312396,https://www.sreality.cz/detail/prodej/komercni/apartman/praha-stare-mesto-havelska/2608312396,"Prodej apartmánů 14 m² Havelská, Praha - Staré Město 6 411 000 Kč (457 929 Kč/m²)","Apartmány 14 m² k prodeji Havelská, Praha - Staré Město; 6 411 000 Kč, výtah, přízemní, po rekonstrukci",agency,osobní,,,"{""balcony"": false, ""parking"": true, ""terrace"": false, ""elevator"": true, ""cellar"": false}",50.081111907958984,14.426553726196289,2026-04-23 13:31:01.178533,True
sreality_komercni_4115116108,4115116108,sreality,komercni,/detail/prodej/komercni/apartman/praha-stare-mesto-havelska/4115116108,https://www.sreality.cz/detail/prodej/komercni/apartman/praha-stare-mesto-havelska/4115116108,"Prodej apartmánů 12 m² Havelská, Praha - Staré Město 4 436 000 Kč (369 667 Kč/m²)","Apartmány 12 m² k prodeji Havelská, Praha - Staré Město; 4 436 000 Kč, výtah, přízemní, po rekonstrukci",agency,osobní,,,"{""balcony"": false, ""parking"": true, ""terrace"": false, ""elevator"": true, ""cellar"": false}",50.081111907958984,14.426553726196289,2026-04-23 13:31:01.178533,True
sreality_komercni_998925132,998925132,sreality,komercni,/detail/prodej/komercni/ubytovani/praha-vinohrady-balbinova/998925132,https://www.sreality.cz/detail/prodej/komercni/ubytovani/praha-vinohrady-balbinova/998925132,"Prodej ubytovacího zařízení 29 m² Balbínova, Praha - Vinohrady 4 931 000 Kč (170 034 Kč/m²)","Ubytování 29 m² k prodeji Balbínova, Praha - Vinohrady; 4 931 000 Kč, přízemní, ve velmi dobrém stavu",agency,osobní,,,"{""balcony"": false, ""parking"": true, ""terrace"": false, ""elevator"": false, ""cellar"": false}",50.07606506347656,14.436972618103027,2026-04-23 13:31:01.178533,True
sreality_komercni_3079029580,3079029580,sreality,komercni,/detail/prodej/komercni/ostatni-komercni-prostory/praha-bubenec-eliasova/3079029580,https://www.sreality.cz/detail/prodej/komercni/ostatni-komercni-prostory/praha-bubenec-eliasova/3079029580,"Prodej komerční nemovitosti 63 m² Eliášova, Praha - Bubeneč 4 990 000 Kč (79 206 Kč/m²)","Ostatní komerční objekt 63 m² k prodeji Eliášova, Praha - Bubeneč; 4 990 000 Kč, (včetně právního servisu), patrový, v dobrém stavu",agency,osobní,D,,"{""balcony"": false, ""parking"": true, ""terrace"": false, ""elevator"": true, ""cellar"": false}",50.098148345947266,14.399978637695312,2026-04-23 13:31:01.178533,True
sreality_komercni_1895870540,1895870540,sreality,komercni,/detail/prodej/komercni/kancelare/praha-uhrineves-becovska/1895870540,https://www.sreality.cz/detail/prodej/komercni/kancelare/praha-uhrineves-becovska/1895870540,"Prodej kanceláře 1282 m² Bečovská, Praha - Uhříněves Cena na vyžádání","Kancelář 1282 m² k prodeji Bečovská, Praha - Uhříněves; Cena na vyžádání, (Cena na dotaz), parkování, garáž, patrový, ve velmi dobrém stavu",agency,osobní,,,"{""balcony"": false, ""parking"": true, ""terrace"": false, ""elevator"": false, ""cellar"": false}",50.03182601928711,14.598073959350586,2026-04-23 13:31:01.178533,True
sreality_komercni_3686998860,3686998860,sreality,komercni,/detail/prodej/komercni/restaurace/praha-zizkov-milicova/3686998860,https://www.sreality.cz/detail/prodej/komercni/restaurace/praha-zizkov-milicova/3686998860,"Prodej restaurace 125 m² Milíčova, Praha - Žižkov 7 490 000 Kč (59 920 Kč/m²)","Restaurace 125 m² k prodeji Milíčova, Praha - Žižkov; 7 490 000 Kč, (Cena zahrnuje veškeré poplatky včetně právního servisu, včetně poplatků), patrový, ve velmi dobrém stavu",agency,osobní,D,,"{""balcony"": false, ""parking"": true, ""terrace"": false, ""elevator"": false, ""cellar"": false}",50.0855598449707,14.449113845825195,2026-04-23 13:31:01.178533,True
sreality_komercni_1120084812,1120084812,sreality,komercni,/detail/prodej/komercni/obchodni-prostor/praha-zizkov-milicova/1120084812,https://www.sreality.cz/detail/prodej/komercni/obchodni-prostor/praha-zizkov-milicova/1120084812,"Prodej obchodního prostoru 139 m² Milíčova, Praha - Žižkov 10 990 000 Kč (79 065 Kč/m²)","Obchodní prostory 139 m² k prodeji Milíčova, Praha - Žižkov; 10 990 000 Kč, (Cena zahrnuje veškeré poplatky včetně právního servisu, včetně poplatků), patrový, ve velmi dobrém stavu",agency,osobní,D,,"{""balcony"": false, ""parking"": true, ""terrace"": false, ""elevator"": false, ""cellar"": false}",50.0855598449707,14.449113845825195,2026-04-23 13:31:01.178533,True
sreality_komercni_2539364428,2539364428,sreality,komercni,/detail/prodej/komercni/kancelare/praha-kosire-houdova/2539364428,https://www.sreality.cz/detail/prodej/komercni/kancelare/praha-kosire-houdova/2539364428,"Prodej kanceláře 45 m² Houdova, Praha - Košíře 4 500 000 Kč (100 000 Kč/m²)","Kancelář 45 m² k prodeji Houdova, Praha - Košíře; 4 500 000 Kč, (včetně provize), patrový, ve velmi dobrém stavu",agency,osobní,,,"{""balcony"": false, ""parking"": true, ""terrace"": false, ""elevator"": true, ""cellar"": false}",50.070274353027344,14.404561996459961,2026-04-23 13:31:01.178533,True
sreality_komercni_2387759692,2387759692,sreality,komercni,/detail/prodej/komercni/restaurace/praha-liben-sokolovska/2387759692,https://www.sreality.cz/detail/prodej/komercni/restaurace/praha-liben-sokolovska/2387759692,"Prodej restaurace 160 m² Sokolovská, Praha - Libeň 8 750 000 Kč (54 688 Kč/m²)","Restaurace 160 m² k prodeji Sokolovská, Praha - Libeň; 8 750 000 Kč, přízemní, před rekonstrukcí",agency,osobní,,,"{""balcony"": false, ""parking"": true, ""terrace"": false, ""elevator"": false, ""cellar"": false}",50.104103088378906,14.469968795776367,2026-04-23 13:31:01.178533,True
sreality_komercni_2024489804,2024489804,sreality,komercni,/detail/prodej/komercni/obchodni-prostor/praha-nove-mesto-biskupsky-dvur/2024489804,https://www.sreality.cz/detail/prodej/komercni/obchodni-prostor/praha-nove-mesto-biskupsky-dvur/2024489804,"Prodej obchodního prostoru 212 m² Biskupský dvůr, Praha - Nové Město 18 900 000 Kč (89 151 Kč/m²)","Obchodní prostory 212 m² k prodeji Biskupský dvůr, Praha - Nové Město; 18 900 000 Kč, patrový, ve velmi dobrém stavu",agency,osobní,,,"{""balcony"": false, ""parking"": true, ""terrace"": false, ""elevator"": false, ""cellar"": false}",50.0897102355957,14.433941841125488,2026-04-23 13:31:01.178533,True
sreality_komercni_4104483660,4104483660,sreality,komercni,/detail/prodej/komercni/kancelare/praha-modrany-kolmanova/4104483660,https://www.sreality.cz/detail/prodej/komercni/kancelare/praha-modrany-kolmanova/4104483660,"Prodej kanceláře 119 m² Kolmanova, Praha - Modřany 12 500 000 Kč (105 042 Kč/m²)","Kancelář 119 m² k prodeji Kolmanova, Praha - Modřany; 12 500 000 Kč, parkování, garáž, nízkoenergetický, přízemní, novostavba",agency,osobní,D,,"{""balcony"": true, ""parking"": true, ""terrace"": false, ""elevator"": false, ""cellar"": true}",49.99946594238281,14.406506538391113,2026-04-23 13:31:01.178533,True
sreality_komercni_842158668,842158668,sreality,komercni,/detail/prodej/komercni/ostatni-komercni-prostory/praha-liben-sokolovska/842158668,https://www.sreality.cz/detail/prodej/komercni/ostatni-komercni-prostory/praha-liben-sokolovska/842158668,"Prodej komerční nemovitosti 160 m² Sokolovská, Praha - Libeň 8 750 000 Kč (54 688 Kč/m²)","Ostatní komerční objekt 160 m² k prodeji Sokolovská, Praha - Libeň; 8 750 000 Kč, přízemní, před rekonstrukcí",agency,osobní,,,"{""balcony"": false, ""parking"": true, ""terrace"": false, ""elevator"": false, ""cellar"": false}",50.104103088378906,14.469968795776367,2026-04-23 13:31:01.178533,True
sreality_komercni_1007833932,1007833932,sreality,komercni,/detail/prodej/komercni/apartman/praha-hlubocepy-filmarska/1007833932,https://www.sreality.cz/detail/prodej/komercni/apartman/praha-hlubocepy-filmarska/1007833932,"Prodej apartmánů 318 m² Filmařská, Praha - Hlubočepy 56 000 000 Kč (176 101 Kč/m²)","Apartmány 318 m² k prodeji Filmařská, Praha - Hlubočepy; 56 000 000 Kč, parkování, garáž, přízemní, po rekonstrukci",agency,osobní,D,,"{""balcony"": false, ""parking"": true, ""terrace"": false, ""elevator"": false, ""cellar"": false}",50.03608703613281,14.386820793151855,2026-04-23 13:31:01.178533,True
sreality_komercni_3604022092,3604022092,sreality,komercni,/detail/prodej/komercni/cinzovni-dum/praha-repy-hekova/3604022092,https://www.sreality.cz/detail/prodej/komercni/cinzovni-dum/praha-repy-hekova/3604022092,"Prodej činžovního domu 375 m² Hekova, Praha - Řepy Cena na vyžádání","Činžovní dům 375 m² k prodeji Hekova, Praha - Řepy; Cena na vyžádání, parkování, patrový, ve velmi dobrém stavu",agency,osobní,,,"{""balcony"": true, ""parking"": true, ""terrace"": false, ""elevator"": false, ""cellar"": true}",50.06910705566406,14.304396629333496,2026-04-23 13:31:01.178533,True
sreality_komercni_2977018700,2977018700,sreality,komercni,/detail/prodej/komercni/cinzovni-dum/praha-praha-vodickova/2977018700,https://www.sreality.cz/detail/prodej/komercni/cinzovni-dum/praha-praha-vodickova/2977018700,"Prodej činžovního domu 822 m² Vodičkova, Praha 99 000 000 Kč (120 438 Kč/m²)","Činžovní dům 822 m² k prodeji Vodičkova, Praha; 99 000 000 Kč, patrový, ve velmi dobrém stavu",agency,osobní,,,"{""balcony"": false, ""parking"": true, ""terrace"": false, ""elevator"": true, ""cellar"": true}",50.0708122253418,14.416313171386719,2026-04-23 13:31:01.178533,True
sreality_komercni_1726509900,1726509900,sreality,komercni,/detail/prodej/komercni/obchodni-prostor/praha-chodov-ceneticka/1726509900,https://www.sreality.cz/detail/prodej/komercni/obchodni-prostor/praha-chodov-ceneticka/1726509900,"Prodej obchodního prostoru 1228 m² Čenětická, Praha - Chodov 36 264 000 Kč (29 531 Kč/m²)","Obchodní prostory 1228 m² k prodeji Čenětická, Praha - Chodov; 36 264 000 Kč, (včetně DPH), výtah, patrový, po rekonstrukci",agency,osobní,,,"{""balcony"": false, ""parking"": true, ""terrace"": false, ""elevator"": true, ""cellar"": false}",50.03456497192383,14.509639739990234,2026-04-23 13:31:01.178533,True
sreality_komercni_1736549196,1736549196,sreality,komercni,/detail/prodej/komercni/kancelare/praha-hlubocepy-nad-konecnou/1736549196,https://www.sreality.cz/detail/prodej/komercni/kancelare/praha-hlubocepy-nad-konecnou/1736549196,"Prodej kanceláře 250 m² Nad konečnou, Praha - Hlubočepy 33 750 000 Kč (135 000 Kč/m²)","Kancelář 250 m² k prodeji Nad konečnou, Praha - Hlubočepy; 33 750 000 Kč, parkování, garáž, patrový, v dobrém stavu",agency,osobní,D,,"{""balcony"": false, ""parking"": true, ""terrace"": false, ""elevator"": true, ""cellar"": false}",50.04106140136719,14.3939790725708,2026-04-23 13:31:01.178533,True
sreality_komercni_2190206284,2190206284,sreality,komercni,/detail/prodej/komercni/ubytovani/praha-praha-4-/2190206284,https://www.sreality.cz/detail/prodej/komercni/ubytovani/praha-praha-4-/2190206284,Prodej ubytovacího zařízení 1350 m² Praha - Praha 4 Cena na vyžádání,"Ubytování 1350 m² k prodeji Praha - Praha 4; Cena na vyžádání, (info v RK), výtah, přízemní, v dobrém stavu",agency,osobní,E,,"{""balcony"": false, ""parking"": true, ""terrace"": false, ""elevator"": true, ""cellar"": false}",50.04172134399414,14.445746421813965,2026-04-23 13:31:01.178533,True
sreality_komercni_2433352524,2433352524,sreality,komercni,/detail/prodej/komercni/obchodni-prostor/praha-zizkov-zizkovo-namesti/2433352524,https://www.sreality.cz/detail/prodej/komercni/obchodni-prostor/praha-zizkov-zizkovo-namesti/2433352524,"Prodej obchodního prostoru 113 m² Žižkovo náměstí, Praha - Žižkov 11 500 000 Kč (101 770 Kč/m²)","Obchodní prostory 113 m² k prodeji Žižkovo náměstí, Praha - Žižkov; 11 500 000 Kč, (Cena nevybaveného prostoru 10.950.000 Kč), přízemní, ve velmi dobrém stavu",agency,osobní,,,"{""balcony"": false, ""parking"": true, ""terrace"": false, ""elevator"": false, ""cellar"": false}",50.07571792602539,14.443755149841309,2026-04-23 13:31:01.178533,True
sreality_komercni_1151267660,1151267660,sreality,komercni,/detail/prodej/komercni/cinzovni-dum/praha-smichov-/1151267660,https://www.sreality.cz/detail/prodej/komercni/cinzovni-dum/praha-smichov-/1151267660,Prodej činžovního domu 1000 m² Praha - Smíchov Cena na vyžádání,"Činžovní dům 1000 m² k prodeji Praha - Smíchov; Cena na vyžádání, (info v RK), výtah, patrový, ve velmi dobrém stavu",agency,osobní,D,,"{""balcony"": false, ""parking"": true, ""terrace"": false, ""elevator"": true, ""cellar"": false}",50.0777587890625,14.404019355773926,2026-04-23 13:31:01.178533,True
sreality_komercni_1923019596,1923019596,sreality,komercni,/detail/prodej/komercni/cinzovni-dum/praha-mala-strana-/1923019596,https://www.sreality.cz/detail/prodej/komercni/cinzovni-dum/praha-mala-strana-/1923019596,Prodej činžovního domu 900 m² Praha - Malá Strana Cena na vyžádání,"Činžovní dům 900 m² k prodeji Praha - Malá Strana; Cena na vyžádání, (info v RK), přízemní, ve velmi dobrém stavu",agency,osobní,D,,"{""balcony"": false, ""parking"": true, ""terrace"": false, ""elevator"": false, ""cellar"": false}",50.07173538208008,14.419669151306152,2026-04-23 13:31:01.178533,True
sreality_komercni_3298620236,3298620236,sreality,komercni,/detail/prodej/komercni/ubytovani/praha-nove-mesto-/3298620236,https://www.sreality.cz/detail/prodej/komercni/ubytovani/praha-nove-mesto-/3298620236,Prodej ubytovacího zařízení 7000 m² Praha - Nové Město Cena na vyžádání,"Ubytování 7000 m² k prodeji Praha - Nové Město; Cena na vyžádání, (info v RK), patrový, ve velmi dobrém stavu",agency,osobní,D,,"{""balcony"": false, ""parking"": true, ""terrace"": false, ""elevator"": false, ""cellar"": false}",50.07725143432617,14.42381763458252,2026-04-23 13:31:01.178533,True
sreality_komercni_1984840524,1984840524,sreality,komercni,/detail/prodej/komercni/ostatni-komercni-prostory/praha-karlin-pernerova/1984840524,https://www.sreality.cz/detail/prodej/komercni/ostatni-komercni-prostory/praha-karlin-pernerova/1984840524,"Prodej komerční nemovitosti 334 m² Pernerova, Praha - Karlín 40 080 000 Kč (120 000 Kč/m²)","Ostatní komerční objekt 334 m² k prodeji Pernerova, Praha - Karlín; 120 000 Kč, patrový, ve velmi dobrém stavu",agency,osobní,D,,"{""balcony"": false, ""parking"": true, ""terrace"": false, ""elevator"": false, ""cellar"": false}",50.0855598449707,14.449113845825195,2026-04-23 13:31:01.178533,True
sreality_komercni_3600044876,3600044876,sreality,komercni,/detail/prodej/komercni/kancelare/praha-zizkov-havlickovo-namesti/3600044876,https://www.sreality.cz/detail/prodej/komercni/kancelare/praha-zizkov-havlickovo-namesti/3600044876,"Prodej kanceláře 347 m² Havlíčkovo náměstí, Praha - Žižkov 57 000 000 Kč (164 265 Kč/m²)","Kancelář 347 m² k prodeji Havlíčkovo náměstí, Praha - Žižkov; 57 000 000 Kč, garáž, výtah, patrový, ve velmi dobrém stavu",agency,osobní,,,"{""balcony"": false, ""parking"": true, ""terrace"": false, ""elevator"": true, ""cellar"": false}",50.0855598449707,14.449113845825195,2026-04-23 13:31:01.178533,True
sreality_komercni_3058705228,3058705228,sreality,komercni,/detail/prodej/komercni/kancelare/praha-kbely-ledecska/3058705228,https://www.sreality.cz/detail/prodej/komercni/kancelare/praha-kbely-ledecska/3058705228,"Prodej kanceláře 392 m² Ledečská, Praha - Kbely Cena na vyžádání","Kancelář 392 m² k prodeji Ledečská, Praha - Kbely; Cena na vyžádání, (info v RK), parkování, garáž, patrový, ve velmi dobrém stavu",agency,osobní,E,,"{""balcony"": false, ""parking"": true, ""terrace"": true, ""elevator"": true, ""cellar"": false}",50.13513946533203,14.546544075012207,2026-04-23 13:31:01.178533,True
sreality_komercni_2089309004,2089309004,sreality,komercni,/detail/prodej/komercni/cinzovni-dum/praha-praha-2-/2089309004,https://www.sreality.cz/detail/prodej/komercni/cinzovni-dum/praha-praha-2-/2089309004,Prodej činžovního domu 1650 m² Praha - Praha 2 Cena na vyžádání,"Činžovní dům 1650 m² k prodeji Praha - Praha 2; Cena na vyžádání, (info v RK), patrový, ve velmi dobrém stavu",agency,osobní,D,,"{""balcony"": false, ""parking"": true, ""terrace"": false, ""elevator"": false, ""cellar"": false}",50.07809066772461,14.423687934875488,2026-04-23 13:31:01.178533,True
sreality_komercni_2519958348,2519958348,sreality,komercni,/detail/prodej/komercni/kancelare/praha-zizkov-olgy-havlove/2519958348,https://www.sreality.cz/detail/prodej/komercni/kancelare/praha-zizkov-olgy-havlove/2519958348,"Prodej kanceláře 71 m² Olgy Havlové, Praha - Žižkov 12 950 000 Kč (182 394 Kč/m²)","Kancelář 71 m² k prodeji Olgy Havlové, Praha - Žižkov; 12 950 000 Kč, (Cena pro plátce DPH. K ceně nutno připočíst DPH ve výši 21 %. Odpočet DPH pro plátce v plné výši. Neplatíte RK provizi.), zahrada, parkování, bezbariérový, výtah, přízemní, novostavba",agency,osobní,A,,"{""balcony"": false, ""parking"": true, ""terrace"": false, ""elevator"": true, ""cellar"": true}",50.08356857299805,14.464406967163086,2026-04-23 13:31:01.178533,True
sreality_komercni_402960460,402960460,sreality,komercni,/detail/prodej/komercni/vyrobni-prostor/praha-praha-rozvadovska-spojka/402960460,https://www.sreality.cz/detail/prodej/komercni/vyrobni-prostor/praha-praha-rozvadovska-spojka/402960460,"Prodej výrobní haly, prostoru 1350 m² Rozvadovská spojka, Praha 75 000 000 Kč (55 556 Kč/m²)","Výroba 1350 m² k prodeji Rozvadovská spojka, Praha; 75 000 000 Kč, parkování, garáž, přízemní, ve velmi dobrém stavu",agency,osobní,,,"{""balcony"": false, ""parking"": true, ""terrace"": false, ""elevator"": true, ""cellar"": false}",50.047882080078125,14.306329727172852,2026-04-23 13:31:01.178533,True
sreality_komercni_2060071756,2060071756,sreality,komercni,/detail/prodej/komercni/kancelare/praha-vysocany-cerpadlova/2060071756,https://www.sreality.cz/detail/prodej/komercni/kancelare/praha-vysocany-cerpadlova/2060071756,"Prodej kanceláře 57 m² Čerpadlová, Praha - Vysočany 7 850 000 Kč (137 719 Kč/m²)","Kancelář 57 m² k prodeji Čerpadlová, Praha - Vysočany; 7 850 000 Kč, (K ceně nutno připočíst DPH ve výši 21 %, odpočet DPH pro plátce. Pro neplátce platí cena 8.250.000 Kč vč. DPH. Neplatíte provizi.), parkování, bezbariérový, výtah, přízemní, novostavba",agency,osobní,B,,"{""balcony"": true, ""parking"": true, ""terrace"": false, ""elevator"": true, ""cellar"": true}",50.09994888305664,14.487922668457031,2026-04-23 13:31:01.178533,True
sreality_komercni_214844236,214844236,sreality,komercni,/detail/prodej/komercni/obchodni-prostor/praha-hostivar-svehlova/214844236,https://www.sreality.cz/detail/prodej/komercni/obchodni-prostor/praha-hostivar-svehlova/214844236,"Prodej obchodního prostoru 40 m² Švehlova, Praha - Hostivař 3 990 000 Kč (99 750 Kč/m²)","Obchodní prostory 40 m² k prodeji Švehlova, Praha - Hostivař; 3 990 000 Kč, (Možnost financování úvěrem), bezbariérový, výtah, patrový, po rekonstrukci",agency,osobní,D,,"{""balcony"": false, ""parking"": true, ""terrace"": false, ""elevator"": true, ""cellar"": false}",50.056941986083984,14.51388168334961,2026-04-23 13:31:01.178533,True
sreality_komercni_1223693132,1223693132,sreality,komercni,/detail/prodej/komercni/obchodni-prostor/praha-troja-/1223693132,https://www.sreality.cz/detail/prodej/komercni/obchodni-prostor/praha-troja-/1223693132,Prodej obchodního prostoru 109 m² Praha - Troja 10 990 000 Kč (100 826 Kč/m²),"Obchodní prostory 109 m² k prodeji Praha - Troja; 10 990 000 Kč, (včetně provize, včetně právního servisu), výtah, přízemní, ve velmi dobrém stavu",agency,osobní,D,,"{""balcony"": false, ""parking"": true, ""terrace"": false, ""elevator"": true, ""cellar"": false}",50.12849807739258,14.416778564453125,2026-04-23 13:31:01.178533,True
sreality_komercni_1826644812,1826644812,sreality,komercni,/detail/prodej/komercni/ostatni-komercni-prostory/praha-smichov-strakonicka/1826644812,https://www.sreality.cz/detail/prodej/komercni/ostatni-komercni-prostory/praha-smichov-strakonicka/1826644812,"Prodej komerční nemovitosti 34 m² Strakonická, Praha - Smíchov 5 518 853 Kč (162 319 Kč/m²)","Ostatní komerční objekt 34 m² k prodeji Strakonická, Praha - Smíchov; 5 518 853 Kč, bezbariérový, výtah, přízemní, po rekonstrukci",agency,osobní,D,,"{""balcony"": false, ""parking"": true, ""terrace"": false, ""elevator"": true, ""cellar"": false}",50.07130432128906,14.401565551757812,2026-04-23 13:31:01.178533,True
